"Step","Historylen4 - Episode_Reward/payload_2_target","Historylen4 - Episode_Reward/payload_2_target__MIN","Historylen4 - Episode_Reward/payload_2_target__MAX"
"881","6.189187049865723","6.189187049865723","6.189187049865723"
"882","6.660721778869629","6.660721778869629","6.660721778869629"
"884","6.764939308166504","6.764939308166504","6.764939308166504"
"885","6.509181976318359","6.509181976318359","6.509181976318359"
"887","6.5220794677734375","6.5220794677734375","6.5220794677734375"
"888","6.454591274261475","6.454591274261475","6.454591274261475"
"890","6.221134185791016","6.221134185791016","6.221134185791016"
"891","6.735131740570068","6.735131740570068","6.735131740570068"
"892","6.367735862731934","6.367735862731934","6.367735862731934"
"894","6.6057353019714355","6.6057353019714355","6.6057353019714355"
"895","6.697749137878418","6.697749137878418","6.697749137878418"
"899","6.698697566986084","6.698697566986084","6.698697566986084"
"900","6.6624555587768555","6.6624555587768555","6.6624555587768555"
"901","6.696771621704102","6.696771621704102","6.696771621704102"
"904","6.672759532928467","6.672759532928467","6.672759532928467"
"905","6.458320140838623","6.458320140838623","6.458320140838623"
"906","6.915768623352051","6.915768623352051","6.915768623352051"
"907","6.466141700744629","6.466141700744629","6.466141700744629"
"908","6.638097286224365","6.638097286224365","6.638097286224365"
"911","6.736663818359375","6.736663818359375","6.736663818359375"
"913","6.7996931076049805","6.7996931076049805","6.7996931076049805"
"914","6.812943458557129","6.812943458557129","6.812943458557129"
"915","6.832118988037109","6.832118988037109","6.832118988037109"
"918","6.7516303062438965","6.7516303062438965","6.7516303062438965"
"920","6.871287822723389","6.871287822723389","6.871287822723389"
"923","6.57733678817749","6.57733678817749","6.57733678817749"
"924","6.783967018127441","6.783967018127441","6.783967018127441"
"925","6.8482561111450195","6.8482561111450195","6.8482561111450195"
"926","6.18210506439209","6.18210506439209","6.18210506439209"
"928","6.802431106567383","6.802431106567383","6.802431106567383"
"929","6.108229637145996","6.108229637145996","6.108229637145996"
"933","6.738750457763672","6.738750457763672","6.738750457763672"
"934","7.02643346786499","7.02643346786499","7.02643346786499"
"935","6.472989082336426","6.472989082336426","6.472989082336426"
"936","6.766567230224609","6.766567230224609","6.766567230224609"
"939","6.938789367675781","6.938789367675781","6.938789367675781"
"942","6.686746120452881","6.686746120452881","6.686746120452881"
"943","6.741525650024414","6.741525650024414","6.741525650024414"
"945","6.536720275878906","6.536720275878906","6.536720275878906"
"947","7.037675857543945","7.037675857543945","7.037675857543945"
"951","6.865007400512695","6.865007400512695","6.865007400512695"
"952","6.822829246520996","6.822829246520996","6.822829246520996"
"953","6.989757537841797","6.989757537841797","6.989757537841797"
"956","6.5382208824157715","6.5382208824157715","6.5382208824157715"
"957","6.836759090423584","6.836759090423584","6.836759090423584"
"961","6.608364105224609","6.608364105224609","6.608364105224609"
"965","6.133852958679199","6.133852958679199","6.133852958679199"
"966","6.912131309509277","6.912131309509277","6.912131309509277"
"968","6.799498558044434","6.799498558044434","6.799498558044434"
"971","6.942499160766602","6.942499160766602","6.942499160766602"
"972","6.774539947509766","6.774539947509766","6.774539947509766"
"978","6.429133892059326","6.429133892059326","6.429133892059326"
"980","6.525468349456787","6.525468349456787","6.525468349456787"
"981","6.888774871826172","6.888774871826172","6.888774871826172"
"984","6.741888999938965","6.741888999938965","6.741888999938965"
"986","6.786546230316162","6.786546230316162","6.786546230316162"
"990","6.873504638671875","6.873504638671875","6.873504638671875"
"991","6.690881729125977","6.690881729125977","6.690881729125977"
"992","6.554351806640625","6.554351806640625","6.554351806640625"
"997","6.8804473876953125","6.8804473876953125","6.8804473876953125"
"998","6.9372782707214355","6.9372782707214355","6.9372782707214355"
"1000","6.601378917694092","6.601378917694092","6.601378917694092"
"1001","6.718457221984863","6.718457221984863","6.718457221984863"
"1004","6.731229305267334","6.731229305267334","6.731229305267334"
"1007","6.99859619140625","6.99859619140625","6.99859619140625"
"1009","6.5241289138793945","6.5241289138793945","6.5241289138793945"
"1010","6.742510795593262","6.742510795593262","6.742510795593262"
"1012","6.975317001342773","6.975317001342773","6.975317001342773"
"1013","6.8186259269714355","6.8186259269714355","6.8186259269714355"
"1020","6.6486334800720215","6.6486334800720215","6.6486334800720215"
"1021","6.449164390563965","6.449164390563965","6.449164390563965"
"1022","6.945606231689453","6.945606231689453","6.945606231689453"
"1024","6.914584636688232","6.914584636688232","6.914584636688232"
"1025","7.046041011810303","7.046041011810303","7.046041011810303"
"1026","6.936614990234375","6.936614990234375","6.936614990234375"
"1030","7.0303850173950195","7.0303850173950195","7.0303850173950195"
"1032","6.622079372406006","6.622079372406006","6.622079372406006"
"1034","6.975066184997559","6.975066184997559","6.975066184997559"
"1035","6.870767116546631","6.870767116546631","6.870767116546631"
"1036","6.7293195724487305","6.7293195724487305","6.7293195724487305"
"1037","6.92987060546875","6.92987060546875","6.92987060546875"
"1039","7.013530731201172","7.013530731201172","7.013530731201172"
"1045","6.300320625305176","6.300320625305176","6.300320625305176"
"1050","6.874236583709717","6.874236583709717","6.874236583709717"
"1051","6.709100246429443","6.709100246429443","6.709100246429443"
"1053","6.629491329193115","6.629491329193115","6.629491329193115"
"1055","6.885257720947266","6.885257720947266","6.885257720947266"
"1058","6.494643688201904","6.494643688201904","6.494643688201904"
"1059","6.762683391571045","6.762683391571045","6.762683391571045"
"1061","7.018199920654297","7.018199920654297","7.018199920654297"
"1062","6.487087249755859","6.487087249755859","6.487087249755859"
"1064","6.8176798820495605","6.8176798820495605","6.8176798820495605"
"1065","7.217104911804199","7.217104911804199","7.217104911804199"
"1066","7.114301681518555","7.114301681518555","7.114301681518555"
"1068","6.606344223022461","6.606344223022461","6.606344223022461"
"1069","7.065820217132568","7.065820217132568","7.065820217132568"
"1070","7.020447731018066","7.020447731018066","7.020447731018066"
"1071","7.093940734863281","7.093940734863281","7.093940734863281"
"1072","6.865290641784668","6.865290641784668","6.865290641784668"
"1073","6.78012228012085","6.78012228012085","6.78012228012085"
"1075","6.453420639038086","6.453420639038086","6.453420639038086"
"1077","6.944912910461426","6.944912910461426","6.944912910461426"
"1078","7.0165815353393555","7.0165815353393555","7.0165815353393555"
"1079","6.816089153289795","6.816089153289795","6.816089153289795"
"1085","6.9579877853393555","6.9579877853393555","6.9579877853393555"
"1086","6.9953413009643555","6.9953413009643555","6.9953413009643555"
"1089","6.767573356628418","6.767573356628418","6.767573356628418"
"1090","6.497735977172852","6.497735977172852","6.497735977172852"
"1091","6.50871467590332","6.50871467590332","6.50871467590332"
"1094","7.025166988372803","7.025166988372803","7.025166988372803"
"1095","6.626338005065918","6.626338005065918","6.626338005065918"
"1096","6.514514923095703","6.514514923095703","6.514514923095703"
"1097","7.136946678161621","7.136946678161621","7.136946678161621"
"1099","7.123354911804199","7.123354911804199","7.123354911804199"
"1101","7.028356075286865","7.028356075286865","7.028356075286865"
"1102","6.830981254577637","6.830981254577637","6.830981254577637"
"1106","6.971850395202637","6.971850395202637","6.971850395202637"
"1108","6.751866817474365","6.751866817474365","6.751866817474365"
"1109","6.79823112487793","6.79823112487793","6.79823112487793"
"1111","7.1859660148620605","7.1859660148620605","7.1859660148620605"
"1112","7.127226829528809","7.127226829528809","7.127226829528809"
"1113","7.130836486816406","7.130836486816406","7.130836486816406"
"1114","7.060853004455566","7.060853004455566","7.060853004455566"
"1115","6.976412773132324","6.976412773132324","6.976412773132324"
"1116","7.2291388511657715","7.2291388511657715","7.2291388511657715"
"1118","6.996145248413086","6.996145248413086","6.996145248413086"
"1119","7.060015678405762","7.060015678405762","7.060015678405762"
"1121","6.824190139770508","6.824190139770508","6.824190139770508"
"1123","7.1210551261901855","7.1210551261901855","7.1210551261901855"
"1125","7.077054500579834","7.077054500579834","7.077054500579834"
"1126","7.023110866546631","7.023110866546631","7.023110866546631"
"1128","6.6568427085876465","6.6568427085876465","6.6568427085876465"
"1129","6.909518241882324","6.909518241882324","6.909518241882324"
"1133","7.101207733154297","7.101207733154297","7.101207733154297"
"1136","6.849411964416504","6.849411964416504","6.849411964416504"
"1137","6.894065856933594","6.894065856933594","6.894065856933594"
"1144","6.96699857711792","6.96699857711792","6.96699857711792"
"1148","6.978148460388184","6.978148460388184","6.978148460388184"
"1149","6.970371246337891","6.970371246337891","6.970371246337891"
"1150","6.863351821899414","6.863351821899414","6.863351821899414"
"1152","7.262581825256348","7.262581825256348","7.262581825256348"
"1155","7.065849304199219","7.065849304199219","7.065849304199219"
"1158","6.832935333251953","6.832935333251953","6.832935333251953"
"1160","7.185676574707031","7.185676574707031","7.185676574707031"
"1161","7.148934841156006","7.148934841156006","7.148934841156006"
"1165","6.967004299163818","6.967004299163818","6.967004299163818"
"1166","7.14837646484375","7.14837646484375","7.14837646484375"
"1167","6.742400169372559","6.742400169372559","6.742400169372559"
"1168","7.076943874359131","7.076943874359131","7.076943874359131"
"1169","7.036005973815918","7.036005973815918","7.036005973815918"
"1172","6.9956889152526855","6.9956889152526855","6.9956889152526855"
"1173","6.642707347869873","6.642707347869873","6.642707347869873"
"1174","7.133206844329834","7.133206844329834","7.133206844329834"
"1177","7.063080787658691","7.063080787658691","7.063080787658691"
"1179","7.083240509033203","7.083240509033203","7.083240509033203"
"1182","6.8220953941345215","6.8220953941345215","6.8220953941345215"
"1183","6.960402488708496","6.960402488708496","6.960402488708496"
"1185","6.842524528503418","6.842524528503418","6.842524528503418"
"1187","7.180614471435547","7.180614471435547","7.180614471435547"
"1190","7.099678039550781","7.099678039550781","7.099678039550781"
"1191","7.143238067626953","7.143238067626953","7.143238067626953"
"1192","7.209928035736084","7.209928035736084","7.209928035736084"
"1194","7.153310298919678","7.153310298919678","7.153310298919678"
"1195","7.129310607910156","7.129310607910156","7.129310607910156"
"1196","7.032193183898926","7.032193183898926","7.032193183898926"
"1197","6.907773971557617","6.907773971557617","6.907773971557617"
"1198","7.091466426849365","7.091466426849365","7.091466426849365"
"1200","7.086706161499023","7.086706161499023","7.086706161499023"
"1206","7.198831081390381","7.198831081390381","7.198831081390381"
"1207","6.731420040130615","6.731420040130615","6.731420040130615"
"1209","6.756450176239014","6.756450176239014","6.756450176239014"
"1217","7.267829895019531","7.267829895019531","7.267829895019531"
"1218","6.792849540710449","6.792849540710449","6.792849540710449"
"1219","7.070969581604004","7.070969581604004","7.070969581604004"
"1221","6.841841697692871","6.841841697692871","6.841841697692871"
"1222","6.791057109832764","6.791057109832764","6.791057109832764"
"1223","6.95349645614624","6.95349645614624","6.95349645614624"
"1224","7.316186428070068","7.316186428070068","7.316186428070068"
"1226","7.107089996337891","7.107089996337891","7.107089996337891"
"1227","7.371049404144287","7.371049404144287","7.371049404144287"
"1228","7.152175426483154","7.152175426483154","7.152175426483154"
"1229","6.709693908691406","6.709693908691406","6.709693908691406"
"1232","7.240546226501465","7.240546226501465","7.240546226501465"
"1233","6.716861724853516","6.716861724853516","6.716861724853516"
"1236","7.280882835388184","7.280882835388184","7.280882835388184"
"1243","7.114622116088867","7.114622116088867","7.114622116088867"
"1244","7.09052038192749","7.09052038192749","7.09052038192749"
"1247","6.88039493560791","6.88039493560791","6.88039493560791"
"1248","7.121232986450195","7.121232986450195","7.121232986450195"
"1249","6.718638896942139","6.718638896942139","6.718638896942139"
"1250","6.897956848144531","6.897956848144531","6.897956848144531"
"1254","7.136707305908203","7.136707305908203","7.136707305908203"
"1256","7.123833656311035","7.123833656311035","7.123833656311035"
"1257","6.944252967834473","6.944252967834473","6.944252967834473"
"1259","7.138707160949707","7.138707160949707","7.138707160949707"
"1260","6.7565107345581055","6.7565107345581055","6.7565107345581055"
"1261","7.027899742126465","7.027899742126465","7.027899742126465"
"1263","6.748961925506592","6.748961925506592","6.748961925506592"
"1265","6.676642417907715","6.676642417907715","6.676642417907715"
"1266","6.952378749847412","6.952378749847412","6.952378749847412"
"1267","6.7745585441589355","6.7745585441589355","6.7745585441589355"
"1268","6.997694969177246","6.997694969177246","6.997694969177246"
"1269","6.635966777801514","6.635966777801514","6.635966777801514"
